,id,date,dateYear,dateMonth,dateDay,rating,content
1094,1095,20210425,2021,04,25,4,주거래은행이라 자주사용하는데 필요한 메뉴들이 직관적으로 보여 좋습니다. 다만 가끔에러가나는점이 아쉽습니다ㅜㅜ
1095,1096,20200606,2020,06,06,1,간편인증신청->지정된 스마트폰으로만 인증 가능함->번호가 바껴서 할 수가 없음->스마트폰 지정서비스 재등록->간편인증 신청하라고 함 아니 번호바껴서 간편뱅킹 가입도 안되고 그렇다고 다른 번호 등록하려고 하면 간편뱅킹 가입하라 그러고 이게 무슨 모순인가요..
1096,1097,20211221,2021,12,21,5,은행 안가도되고 너무 편합니다 ! 다만 계좌비밀번호를 맞게 입력했는데 자꾸 틀리다해서 잠겨버렷네요 ㅠㅠㅠ .. 이런것도 폰으로 해결햇으면 좋겟다 라는 바램이잇네용 ! 간편하고 편리해서 좋습니다~~
1097,1098,20211224,2021,12,24,5,원래는 창구에 나가서 atm 한도변경하는데 모바일뱅킹에서 다 변경이되니 정말 편해요!! 왠만한 개인 변경 업무는 뱅킹에서도 가능하네요
1098,1099,20210420,2021,04,20,5,계좌관리 및 이체가 더욱 편리해지고 글씨가 또렷이 잘 보여서 찾기가 쉬워짐~계좌충전도 바로바로~
1099,1100,20191022,2019,10,22,1,"로그인 하려니까 '필수 보안 프로그램이 구동되지 않았습니다.잠시 후 다시 시도해 주시기 바랍니다. 만약, 이 화면이 겨속 나올 경우 앱 종료 후 다시 실행해 주시기 바랍니다. [13]' 라고만 계속 뜹니다 몇 번이나 앱 종료해도 안 되네요 빠른 조치 바랍니다"
1100,1101,20211221,2021,12,21,5,다른 은행의 경우 흩어져있는 변경 발급 메뉴들이 모두 한곳에 모여 있어 너무나 편리합니다. 심한 경우에는 고객센터 전화까지 해야 바꿀수 있는 곳도 있던데 농협이 최고입니다.
1101,1102,20211223,2021,12,23,5,변경 발급 좋습니다. 한눈에 들어오긴하는데 좀 더목록을 쉽게 나눴으면합니다. 어려워보여요. 하지만주거래은행인만큼 자주이용할거같습니다.
1102,1103,20211204,2021,12,04,1,e농협회원 비밀번호를 잊어버려 비밀번호를 재설정 하려고 합니다. 그런데 휴대폰 인증을 하려고 하니 SMS문자가 오지 않습니다. 7번정도 시도 했는데 아예 오지도 않습니다. 이메일은 등록하지않아 휴대폰으로만 인증 해야하는 상황인데 문자도 안오니 할 수 있는 방법이 없습니다. 어떻게 해야하나요?
1103,1104,20210411,2021,04,11,4,"농협스마트뱅킹 이용자입니다. 이전보다 많이 개선되어서 사용하기 편리합니다. 아쉬운점은 이체시 수수료가 든다는 점... 그래서 농협콕뱅킹으로 이체하고 있네요. 농협이 점점 좋아지고 있는건 사실이니 많이 번창, 발전되었으면 좋겠습니다^^"
1104,1105,20210427,2021,04,27,5,전체적으로어플사용은편리해요. 근데농협은어플종류가넘많아요. 카드나보험도스마트뱅킹에통합되면좋겠어요. 지금도간단한조회는되지만 어플자체가통합되면좋을것같아요
1105,1106,20211228,2021,12,28,5,"말 그대로 스마트한 금융생활을 즐길 수 있는 NH스마트뱅킹 강추합니다~^^ 간결한 메뉴구성, 오류없는 시스템 그리고 응답속도도 매우 빨라요~💕 특히, 제신고.제증명 절차를 손쉽게 할 수 있는 금번 서비스에 엄지척👍안줄수가 없네요~"
1106,1107,20210422,2021,04,22,5,"어렸을때부터 농협을 주거래은행으로 쓰고있습니다. 등급관리도잘되어 타행이체할때도 수수료 내지않고, OTP도 무료로 발급해주시고 기분좋은 서비스입니다. 앞으로도 쭈~~욱 이용할예정이구, 스마트뱅킹도 편리하여 사용하는데 불편함없이 잘쓰고있습니다"
1107,1108,20211228,2021,12,28,5,은행방문없이도 여러업무 볼 수있어 좋네요. 다만 출금제한계좌? 해지업무는 내방해야만 되던데 이 부분까지 개선되면 좋겠습니다. 타행은 어플로 제증명서류 제출 시 제한이 풀리는데.. 농협 계좌풀러 휴가하루 써야해용...
1108,1109,20190307,2019,03,07,2,제가 해외로 있는 관계로 여기다 문의드려봅니다. 제가 농협 폰뱅킹 비밀번호를 알맞게 쳤는데도 불구하고 계속 인증실패라고 뜨는데 이거 왜 그런가요? 그리고 제가 지금 우크라이나에 있는데 pin번호 뭐라 하던데 그건 또 뭔가요? 그리고 제가 해외에 있어서 한국에 전화하기가 곤란합니다. 전화말고도 문의드릴 수 있는 방법없나요? 예를 들면 이메일이라든지요
1109,1110,20210412,2021,04,12,5,처음에 사용 할때보다 많이 좋아진것 같아요 무겁지도 않고 빠르게 실행 되는것 같아 만족합니다 그리고 오픈뱅킹이 되고 부터는 계좌 관리등 돈 이체도 더 간편하고 더 좋습니다 앞으로도 더 발전하는 앱이 되었음 좋겠어요
1110,1111,20211226,2021,12,26,5,편리하고 아주 좋습니다 저는 방금 입출금알림 신청했는데 바로 됐고 여러가지 서비스를 필요할때 비대면으로 바로 되는게 매우 편리할거같네요
1111,1112,20220225,2022,02,25,1,하루종일 먹통앱^^ 기존 앱 삭제하고 다시 설치하고 있네요. 잘 될지는 모르겠고~~
1112,1113,20210901,2021,09,01,5,"아직 학생인데 중학교 올라와서 농협카드 만들었어요,근데 이앱깔고 사용해보니까 인터넷결제도 완전편리해서 엄청 좋아요ㅠ, 이용내역 완전 간편ㅠㅠ 근데 얼마남았는지도 확인가능했으면 좋겠어요! 그래도 얼마 썼는지 남아서 편하네요! 완전 잘이용합니당"
1113,1114,20210427,2021,04,27,5,생애 첫 통장부터 스마트뱅킹까지 농협을 오랫동안 쓰고 있는데 이체도 편하고 수수료가 없어서 너무 좋다! 쓰는동안 불편함을 거의 느끼지 못해 타 은행으로 안가고 계속 사용하게 됩니다~ 다만 모바일앱에서 ATM인출 한도가 올라갔으면 좋겠다!! 😁😁
1114,1115,20210419,2021,04,19,5,전체적으로 깔끔하고 한눈에 보기쉬워요 어르신들도 공인인증서 사용하실줄만 알면 금방 이용하실것 같네요 다른 은행에 비해 농협이 어르신들이 더 많이 이용하는걸로 알고 있는데 글씨크게하는 설정 란이 있었음 좋겠네요!
1115,1116,20220331,2022,03,31,3,가입하려는데 신분증 스캔하는 단계에서 계속 정보가 불일치 한다면서 안돼네요. 어떻게 해결해야 하나요?
1116,1117,20220228,2022,02,28,1,하루 종일 로그인 조차 힘들고 진짜 뭐 이런경우가 다 있는지 지금도 이체까지 넘어가질 않네
1117,1118,20181225,2018,12,25,1,진짜 너무 불편하내요 왜 업데이트를 한건지 모르겠어요 이체 준비 다하고 보안카드까지 다 입력하고 확인 누르면 무한로딩.. 껏다 다시켜서 보면 보안번호는 그전에했던거 재입력.. 편하게하기 위한 스마트 뱅킹인데 이걸 지금 몇주째 수정도 안하는지 모르겠내요
1118,1119,20181225,2018,12,25,1,계좌이체 하려는데 보안숫자 입력창이 무한반복으로 뜨네요? 보안숫자 입력하고 이체 버튼 누르면 또 보안숫자 입력하라고 뜨고 또 입력해서 버튼 누르면 또 뜨고 ㅎㅎㅎㅎㅎ 이전앱이 훨났네요 이뿌게 새단장하면 뭐하나요 버그 투성이 인것을 ~~~
1119,1120,20211224,2021,12,24,5,변경발급메뉴에 여러가지 기능이 있네요 고객정보에 보니 몰랐던 예전주소와 직장번호가 있어 변경했네요 헤매지않고 일목요연하게 정리되어 좋네요
1120,1121,20211228,2021,12,28,5,수시로 변하는 내정보 변경을 고객센터 연결없이 간편히 어플로 수정할수있는게 좋네요. 방구석에 누워서 발급/수정이라니... 스마트시대인게 실감납니다. 평일엔 은행업무 보기 어려운 직장인들에게 유용한기능이라고 생각이드네요. 추천 꾹~
1121,1122,20190220,2019,02,20,1,로그인하려면 보안프로그램이 실행안됐다고 하는데 앱실행하몀 자동으로 실행되는 보안프로그램은 가짜인가요?? 이것때문에 로그인 자체가 안되는데 어떻게 사용하라는 건가요?? 구 농협은 종료 된다고 그러고 앱 사용하지 말고 무조건 은행가라는것도 아니고 머하자는건지 모르것네요
1122,1123,20211126,2021,11,26,1,"간편비밀번호 , 지문인증 가입을 했는데도 이체시 OTP 번호입력하라고 뜹니다.. 앱삭제후설치, 핸드폰깠다켜기.. 다해봤는데 안되네요. 노트10입니다. 이체 한도에 걸리는 금액도 아니에요."
1123,1124,20211220,2021,12,20,5,시간이 지날수록 통합되는 서비스가 늘어나서 편해지는 것 같습니다. 인터페이스가 조금 더 간편하게 바뀐다면 좋겠습니다~
1124,1125,20210412,2021,04,12,5,"농협이 주거래 은행인데, NH스마트뱅킹 앱을 통해서 거래내역, 잔액 등을 쉽고 빠르게 확인할 수 있어서 편리합니다:) 다양한 서비스도 제공해주고 여러 이벤트 참여 혜택도 있어서 더 좋은 것 같습니다😊 앱 이용 방법도 어렵지 않으니, 농협 계좌 있으신 분들은 사용하시길 추천드립니다~!!!"
1125,1126,20200929,2020,09,29,3,주택청약종합저축을 가입하려고 하는데 가입하기 버튼을 누르자 저축성 업무 처리중 오류로 작업이 불가능하다는 메시지가 계속해서 뜹니다... 그냥 기다리면 되는 건가요? 전부터 자잘한 오류가 많아서 불편하네요...ㅜㅜ
1126,1127,20211221,2021,12,21,5,"은행 찾아가기 어려운 상황인데, 앱으로 변경, 발급 업무를 간단하게 할 수 있어서 편하고 좋네요. 한 곳에 변경 관련 서비스를 모아놓아서 한참을 미뤄두었던 일들을 간편하게 처리했습니다^^ 증명서 발급도 매번 찾느라 헤맸는데 한 곳에 모아놓아서 좋아요!"
1127,1128,20211223,2021,12,23,5,"예전에 비해 서류 발급이라든지, 한도변경할 때 메뉴들을 한데 모아놓으니 헤매지 않게 되어 너무 편리하네요."
1128,1129,20220302,2022,03,02,1,대출진행할때 공동인증서 이용시 아래 인증서를 클릭하라해놓고 인증서가 안보임 버그인거같은데 수정을할생각은 없나요? 겨우 이딴 앱때문에 주은행을 바꿔야되?
1129,1130,20210414,2021,04,14,5,"여러 뱅킹앱을 사용중인데 그 중 농협이 제일 편리합니다. 계좌 입출금내역, 잔고 확인도 쉽고 메뉴에서 필요한 것도 빠르게 찾을 수 있습니다."
1130,1131,20211231,2021,12,31,5,변경 발급 이용관에서 직접 설정할 수있는 다양한 메뉴가 많아서 편리했습니다. 비대면으로 처리되는 업무가 더욱 많아지길 기대합니다
1131,1132,20191111,2019,11,11,1,계좌이체하려고 계좌비밀번호 입력하는데 세번째 번호 입력한 후 제멋대로 확인 키를 인식해서 5회 오류가 걸려 거래불가됐습니다.덕분에 불편하게 은행까지 가야되네요. 버그 언제 고칩니까? 3자리까지만 입력했는데도 자동 오류차감되던데요.
1132,1133,20200201,2020,02,01,1,스마트뱅킹 가입과정이 복잡하고 힘들게 정보 다 입력하고 신분증 스캔까지 성공적으로 다 했는데 나중에 마지막 5단계에서 이전에 만든 이력 있다고 안돼네요 오래되서 기억나지도 않는것을. 더 웃긴건 오래된 농협계좌는 다 해지하고 이미 하나만 있는 상황에서 그 해지된 농협계좌의 뱅킹이 살아있다는게 이상하네요? 삭제 처리 돼야 하는게 아닌지?
1133,1134,20211221,2021,12,21,5,전체 메뉴가 정렬되어 있어서 처음이용하는 사용자도 기존 탭으로 검색이 되어 변경이나 등록을 손쉽게 할수 있었습니다ᆞ
1134,1135,20190128,2019,01,28,1,아니 e-농협회원 비밀번호를 재설정하는데 재설정 인증번호를 내 예전번호로 보내주면 어떡하냐? 아니면 인증번호 받을 번호를 수정이라도 할수 있게해놔야지 그리고 이메일은 아예 등록이 안돼있다고 안된다고하네 애초에 가입할때 재설정시 받아볼 이메일을 등록하게끔 해놔야되는거 아니냐? 재설정 인증번호 받을수 있는 방법이 두가지뿐인데 두가지가 다안돼 진짜 욕나오게한다 심지어 다른 로그인방법은 무슨오류인지 되지도 않음 농협 일처리하는게 거의 초등학생수준이네 이번에 일처리후에 농협은 평생 두번다시 안쓴다
1135,1136,20190618,2019,06,18,1,"자꾸오류나서 계속 지웠다 깔았다 너무짜증나네요ㅠ 필수프로그램없다고나오는데... 업데이트도되어있고,심지어 며칠전에 다시 삭제하고 다시 깔았는데 또 같은오류나네요 다른사람들도ㅈ이런경우가많은것같은데 프로그램 개선해주세요 불편해죽겠습니다"
1136,1137,20210108,2021,01,08,1,신분증 인식오류가 있습니다. 50번을 해도 실패합니다. 다른 은행앱에서는 한번도 경험해보지 못한 신세계입니다. 문제가 이토록 심각한데.. 저만이 아니라 이로 인해 많은 이용자들이 불편감을 경험하고 있는데 대체 언제 업그레이드가 되는지 궁금합니다.
1137,1138,20220225,2022,02,25,1,업그레이드 하라고 해서 했는데 로딩하는데 시간 많이걸리고 너무느려요.
1138,1139,20220214,2022,02,14,1,신분증 촬영도 인식 진짜 안되고 겨우 인식 됐는데도 주민등록증과 정보가 일치하지 않는다네요 ㅋㅋㅋ 진짜 그냥 포기했음
1139,1140,20210423,2021,04,23,5,이전보다 환경도 많이 개선되고 UI가 직관적으로 바꾸ㅣ어서 메뉴도 찾기 편해서 좋아요.
1140,1141,20220729,2022,07,29,1,몇번이나 삭제하고 다시 깔아도 로그인이 안되는데 도대체 왜 이런걸 만든거죠?
1141,1142,20210418,2021,04,18,5,일단 기계치다보니 조금만 복잡시러도 포기하는데요. 로그인하면 눈에 띄는게 알아보기쉽게 정리?가 잘되었다고 해야하나 찾기가 쉽게 되어있어요 글씨도 작지아나서 좋구요
1142,1143,20210414,2021,04,14,5,사용이 편리합니다. 메뉴구성이 직관적이라 보기 편리합니다. 다만 로딩속도가 느린편입니다.
1143,1144,20211223,2021,12,23,5,만족스럽게 이용합니다 옆으로 밀면 여러계좌가 보여서 편하게 이용 합니다 여러은행 보는 기능도 아주 편해요 저는 만족합니다
1144,1145,20210405,2021,04,05,3,내계좌번호확인하기가 있었으면 좋겠어요 제가못찾는거일수도있지만 뭐든가입신청하려면 계좌번호를 적어야하던데 계좌번호를몰라서 스마트뱅킹가입을 하려는건데 첫관문부터 막혔어요ㅜ 차라리 다른인증이 좋을꺼같아요...
1145,1146,20220302,2022,03,02,1,제대로 진행되지 않음. 사용중 계속 비번 물어봄
1146,1147,20190919,2019,09,19,1,아... 비대면으로 모바일 otp발급 받을려고 하면 한글이름은 성(한문) 이름 이케만 신분증에 적혀있는데 인식을 못하네요. 한글이름인 사람은 어케 해야죠? 면허증없이 주민증만 있는 사람은 못하는거예요? 개발팀에 한글이름 한분도 안계셔요? 한글이름 가지신분 주민등록증 보시면 뭔말인지 압니다.
1147,1148,20200507,2020,05,07,1,솔직히 별1개도 너무 과하지. 은행앱중에서 최악인데 어쩔수없다 자꾸 광고질하는데 광고를 막는방법도 없고 고객센타 문의하기 이런것도 없다. 그냥 전화번호연결시켜준다 ㅋㅋ 송금이나마 간단하게 할려고 어플 어쩔수없이 깔았는데 한번더 광고오면 그냥 지워야지 광고 수신동의한적도 없고 모두 광고거절로 되어있는데 왜 광고가 오는지도 모르겠고 그광고 차단하는 기능자체도 없으며 이따위로 어플만들어도 계속쓰는 내가 개돼지 아닌가싶네
1148,1149,20210427,2021,04,27,5,농협 계좌뿐만 아니라 타은행 계좌도 내 마음대로 설정 가능하고 계좌 이름도 설정 가능해서 친근하고 좋아요!^^♡ 이벤트 실시중인 적금 및 예금과 모든 상황을 바로 확인할 수 있고 덕분에 매일매일 작은 금액으로 부담없이 저금하며 원하는 날짜에 원하는 목표액을 받아 요긴하게 쓸 수 있어서 즐겁네요ㅎㅎ
1149,1150,20220225,2022,02,25,1,업데이트하고나서 앱 내 버튼 누르면 처리 매우 느려짐.
1150,1151,20210424,2021,04,24,5,어렸을 때 엄마께 통장 만들어달라고 해서 만든 곳이 농협입니다. 초등학생 때부터 용돈 받으면 농협에 가서 입금하고 필요할때 출금하고 자주 이용했는데 시간이 흘러 스마트폰 어플로 스마트뱅킹을 이용하네요 정말 편하고 잘 이용하고있습니다. 앞으로도 좋은 서비스 이용할 수 있도록 잘 부탁드립니다.
1151,1152,20190130,2019,01,30,3,글 삭제가 된듯하여 다시 문의합니다. 농협 구 어플은 사용이 잘 되지만 이 어플은 접근성이 안되서 실행이 안됩니다ㅜㅜ 폰이 오래된폰이라 그런지 안돼요... 구 어플도 사용할 수 있도록 해주세요..
1152,1153,20220225,2022,02,25,1,"느려도 너무 늦어요. 로그인하려면 한참,이체하려해도 한참. 답답하고 속터져서 주은행 바꿔야겠네요."
1153,1154,20210406,2021,04,06,4,처음부터 NH뱅킹만 사용해서 다른 은행과 비교가 어렵지만 올원뱅킹과 기능을 통합하면 좋겠어요. 사실 이용자 측면에서 보면 한 은행에서 운영하는 어플 두개 깔아 놓고 둘 다 쓰는 경우는 드뭅니다
1154,1155,20181228,2018,12,28,3,"이전앱에선 인증서로그인후 이체시 인증서비번입력없었는데, 이번앱에선 인증서로그인후 이체시 마지막에 한번더 인증서 비번 입력하게 되있어서 불편합니다. 인증서로 로그인했는데 굳이 비번 한번더 입력하는 이유를 모르겠네요 수정부탁드립니다!"
1155,1156,20220228,2022,02,28,1,청년희망적금 가입금액 입력하는데 최소 가입금액이 1000원인데 1000원 이상 금액 누르면 이체가능금액을 초과했다고 뜹니다. 저번주에도 이랬는데 오류 고치지 않나요
1156,1157,20211124,2021,11,24,1,갤21 업데이트 후에 어플 실행이 안됩니다. 삭제후 재설치해도 여전히 튕기네요 이체할일이 많은데 너무 불편하네요. 업뎃한지 일주일이 넘은거같은데 아직 버그 수정이 안되는건가요? 아님 제폰만 이런건가요?
1157,1158,20210802,2021,08,02,1,신분증인식 검은 배경 으로 초점맞춰서 찍으면서 인식되고나서 이름 생년월일 발급일자 계속확인하는 작업을 6~7번을 반복해도 안돼니까 리뷰달았겠죠 ? 초점맞춰서 찍히고 정보 제대로 인식 되있는거 체크하고 다음 넘겨도 다시찍으라고한게 몇번인대요 ㅡㅡ
1158,1159,20220303,2022,03,03,1,도대체 갑자기 앱사용하면서 밑으로 내려가기가 왜안됩니까? 삭제하고 다시깔아도 첫화면에서 손으로 위로올리면 밑에.숨겨져잇는 화면들이.올라오자나요... 이게 아예안됩니다 첫화먄에거 끝 ... 어째야하나요?
1159,1160,20211229,2021,12,29,5,"통장 사본이 필요한데 통장은 없고 은행 갈 시간도 없고 난감할 때 ""통장사본조회"" 기능으로 인해 해결할 수 있었어요 간단한 기능이지만 꼭 필요한 기능인 것 같아요"
1160,1161,20210405,2021,04,05,4,다른 은행과 다르게 어플이 많지 않고 스마트뱅킹 어플 하나로 웬만한 업무는 다 볼 수 있어서 편해요. 내 자산도 바로 확인할 수 있어서 편합니다. 나이드신 분들이 쓰실 거라는 편견이 있는 농협 이미지와 다르게 어플은 디자인이 깔끔하고 사용하기 편리해서 좋습니다.
1161,1162,20210113,2021,01,13,1,가입조차 안되네요. 개선 부탁드립니다. 앱을 사용하고 싶어도 사용을 못하고 있습니다. 특히 카메라 접근허용을 확인까지 했는데 계속 튕기네요.. 리뷰보니 다른 문제도 많은거 같은데 .. 앱 개선좀 해주세요.
1162,1163,20220225,2022,02,25,1,어제부터 왜이러는거죠?? 어플이 제대로 실행되지도 않고 되더라도 느리고..업무를 봐야하는데 할수가 없어요....
1163,1164,20191022,2019,10,22,1,벌써 두번째 업데이트만 하면 대기중으로 업데이트 안되고 그래서 다 지우고 다시깔면 그때도 될때 있고 대기중으로 뜰때 있고 안되면 상담원 연결해서 해결하고 보안도 중요하지만 업데이트 잘좀 되게하세요 다시 다해야되잔아 신한은행처럼 편하게좀 해보세요 욕하고 싶다 으윽
1164,1165,20210417,2021,04,17,4,로그인이 쉽고 이체가 편하고 잔액조회도 보기 편해서 좋아요 한가지 아쉬운점이 장기적으로 농협꺼을 많이사용하는데 수수료가 매번 나가는게 아쉬워요~그거빼고는 아주좋아요
1165,1166,20210406,2021,04,06,5,쉽고 편리해서 타은행 계좌확인할때도 농협앱을 이용합니다. 이체도 아주 편리하고요 뭐든 눈에 잘들어오고 찾기쉬운앱이 가장 좋은거.농협앱 좋아요~
1166,1167,20190315,2019,03,15,4,"앱을 실행 시키면 ""보안 모듈이 정상적으로 로드되지 않았습니다."" 라고 알림창이 뜨면서 종료되네요 혹시나 싶어 삭제 후 재설치를 해보았지만 똑같은 현상이 일어납니다"
1167,1168,20210429,2021,04,29,4,입출금 변동사항이 발생하면 앱에서 푸시로 알려주는 기능이 있으면 좋을거 같네요. MG쪽은 있는걸로 알고 있는데요. 그리고 이체시 자주쓰는 문구는 등록해서 쓸 수 있으면 좋을거 같아요
1168,1169,20191023,2019,10,23,1,"로그인 시 필수 보안 프로그램이 구동되지않았다고 알림 뜨면서 로그인이 되지않음. 앱 종료, 폰 전원 종료 후 재 시도해도 똑같음. 어플 삭제 후 다시 설치하고 실행하면 처음 1회만 로그인 가능, 그 뒤로 재 로그인 시 똑같이 로그인이 되지않음."
1169,1170,20191021,2019,10,21,1,업데이트를 해야 사용가능하게 해 놓고ᆢ 업데이트도 되지 않고ᆢ 사용도 할수 없게 되고ᆢ 급히 처리할 것도 못 하고ᆢ 업데이트에 대한 공지가 있었던 것도 아니고ᆢ 시간에 쫓기는데ᆢ 업데이트 선택 사항으로 해주세요
1170,1171,20210412,2021,04,12,4,로그인 부터 각 메뉴 이동 간에 시간이 다른 은행 어플보다 적게 걸리는 것 같아 좋습니다. 이용하기도 쉬운 것 같구요
1171,1172,20201101,2020,11,01,5,모든 입출금 거래는 물론 상품가입도 간편하게 할수 있어 편해요.. 업데이트후 화면이 보기가 더 좋아요
1172,1173,20210406,2021,04,06,5,매우간단하고 편리해요.다른정보들도 어플하나로 다 확인할수있고.무엇보다도 보기가편하고요쉽게 정렬이라든가.머 기타등등
1173,1174,20210411,2021,04,11,5,간편비밀번호를 사용하니 계좌관리 및 이체가 편리합니다 모바일ATM사용 시 카드나 통장이 없어도 출금가능해서 만족합니다~ 페이결제를 주로해서 지갑을 챙기지 않는데 급하게 현금 필요시 뱅킹앱을 통해 ATM을 이용할 수 있어 좋습니다
1174,1175,20210415,2021,04,15,5,"지문인식 로그인 너무 편리하고, 앱 구성이 좋아요. 앱에 표시되는 계좌 순서를 바꿀수 있도록 해주면 더 좋아요."
1175,1176,20191112,2019,11,12,1,업데이트 하라고해서 했는데 계속 안돼길래 삭제했는데 앱 다운자체도 안돼네요? 무한대기네요. 비행기모드 와이파이 재부팅 등등 다해봤는데도 안돼네요. 걸어서 은행다녀왔습니다. 거지같네요
1176,1177,20220127,2022,01,27,1,잘찍힌건 반사광 이걸 피하면 정보는 또 개같이 읽히고 대체 반사광이 있으면 왜 안되는건가요? 민증은 빛이 있으면 반사 될 수밖에 없는데 아니면 읽은다음 주민등록번호 수정하게 하던가 거지같아서 못해먹겠네 기술력 없으면 이딴거 하지마세요
1177,1178,20200705,2020,07,05,1,업데이트 이후로 네트워크 통신중 문제가 발생했다고 뜹니다 다른 어플들은 다 잘되구요 삭제하고 다시 깔아도 계속 그래요 CODE:FAI라고 뜨는데 어떻게 해결하나요
1178,1179,20211223,2021,12,23,5,"영업점에 방문하지 않아도 이체한도, 증명서 발급, 입출금알림 등 편하게 신청할 수 있네요! 언택트 시대에 맞춰 NH스마트뱅킹이 정말 스마트하게 편리해졌어요!! 굿굿^^"
1179,1180,20210406,2021,04,06,5,"오픈뱅킹을 비롯한 직관적인 디자인으로 활용도 높게 잘 쓰고 있습니다. 그리고 숫자 크게 나오는 부분이 만족스럽습니다. 저도 젊지만?ㅎ 돈을 거래할 때 실수하면 안되니까, 숫자나 글자가 선명하게 보이는 부분이 좋습니다."
1180,1181,20210421,2021,04,21,5,"주거래 은행입니다. 이체등의 기본 기능도 잘 되어 있지만, 비대면 예적금 가입도 쉬워서 좋습니다."
1181,1182,20210405,2021,04,05,5,오랫동안 쓰고 있는데 점점 더 이용하기 편해지는 것 같네요 특히 다른 은행 계좌까지 조회하고 이체할 수 있는 기능이 아주 유용합니다. 앞으로도 쭉 이용할 것 같아요
1182,1183,20200809,2020,08,09,1,아니 비대면 계좌는 개설했는데 계좌좀 보려면 간편로그인을 하라그러고 간편로그인 가입 하려고 하면 전자금융ID를 가지고있어서 안된다는 말만 하고. 간편비밀번호 말고 지문로그인 방식하랴고 신청하면 또 안드 버전 몇이상은 유심인증안되기때문에 휴대폰 ARS로 인증 하라고하는디 그 버튼을 누르면 넘어가지도 않고 가만히 있네요 렉걸린게아니라 로딩됐다가 멈춰도 그화면 그대로. 은행 찾아갈시간도 없는데 어떻게 로그인을 하라는건가요? 이런 은행어플 첨보네요 고쳐주세요. 계좌는 개설했는데 로그인을 어떻게든 하려고 해도 안되네요 ㅡㅡ
1183,1184,20220410,2022,04,10,1,어플 실행할때 마다 렉 걸리고 비번 치고 들어가도 안되고 어플 개선좀 해주세요
1184,1185,20210414,2021,04,14,5,꾸준히 사용하게 됨! 10년넘게 농협통장을 주거래로 이용하면서 불편한 점은 거의 없었어요. 또한 여행적금이용으로 친구들과 여행을 잘 다녀와 좋은 기억으로 남아있어요. 곧 카드만료인데 또 갱신할 것같아요!
1185,1186,20200320,2020,03,20,1,LTE에서는 실행이 잘 되는데 5G에서는 뭐하나만 터치하면 넘어가는데 5분넘게 걸리네요.. 송금하나 할려면 30분 넘게 걸려서 에러 떠요.. 빨리 개선해주세요. 주거래 은행인데 자꾸 이러면 다른 은행 사용해야겠어요.
1186,1187,20211230,2021,12,30,5,쉽게 변경/발급 메뉴가 생겨서 집에서도 은행업무 처리할 수 있어서 너무 좋아요 ^_^ 버스비도 아끼고 편리하게 한 눈에 볼 수 있어서 좋았습니다 !!
1187,1188,20210429,2021,04,29,5,주거래은행이 농협은행이라 아무래도 타금융앱보다 더 자주 사용하게 되는데요~ 사용하면서 특별히 불편한점은 없고 중간중간 업데이트도 더 좋게 되서 편리하고 로그인이나 이체 등 빠르고 간편해서 좋아요~^^
1188,1189,20210219,2021,02,19,1,아니 비대면 계좌계설할때 전체동의 눌러도 체크가 안되고 3개 개별로 하려니까 2개는 체크되다가 3번째꺼 하면 초기화 되는거는 뭐 사람 기만하는겁니까? ㄹㅇ ㅋㅋ 어이없네 ㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡ 추가 와 전체동의 뚫어서 계좌만드려고 개인정보 입력 다해놓으니까 계좌를 개설할 수 없다??? 밑도끝도 없이??? 진짜 근본 어딨나요... 모바일 계좌 개설은 고객의 편의를 위해서 제작된거아닌가요? 왜 이렇게 다른 기업들과 뒤떨어지려 하죠? ㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡ 와 취소 하고 다시 만드려니가 이제 신분증 인식을 아예 못하시네요??? 방금까지는 인식 자~~알 해서 개인정보 입력은 다하게 하고 아 이런게 개인정보 빼먹기 뭐 그런건가요???
1189,1190,20200911,2020,09,11,1,휴대폰에서 지문 변경 및 추가 등등의 작업을 한적이 없는데 앱 업데이트 이후에 등록된 지문이 없다고 나옵니다. 그래서 지문을 다시 등록하려고 하면 이미 등록된 지문이 있다고 합니다!!!
1190,1191,20210426,2021,04,26,4,전체적으로 보기편하고 메뉴구성도 잘되어 있어 사용하기 편하나 간혹 로그인이 지연 되거나 무한 로딩이 되는 경우가 있어요.
1191,1192,20210930,2021,09,30,1,처음 가입할 때 제 명의인 휴대폰으로 인증요청을 보내서 인증번호를 입력했음에도 인증이 되지 않았다는 창이 계속 뜨네요 다시 인증요청을 하고 인증번호를 입력하여도 결과는 같습니다 가입도 못하고 있어서 결제하고 싶은 걸 결제하지도 못하고 있습니다
1192,1193,20220612,2022,06,12,5,편리하게 잘 이용하고있습니다 앱편리하고 좋아요
1193,1194,20200217,2020,02,17,1,한도조정 메뉴가 있어 입력했지만 효력은 없네요. 상담결과 내방해서 서류제출해야 한다네요. 상담도 아주 친절하시고 어플도 참 훌륭하네요.
1194,1195,20211229,2021,12,29,5,계좌별 별칭 이용등록이 편리하게 됩니다. 입출금알림 서비스의 내용은 텍스트로 되어 있어 한번에 이해가 어렵군요. 가독성을 고려한 화면구성 요청드립니다.
